dt,name,direction,left,straight,number,timeindex,weekday
2019-01-30 11:55:00,wuhe_zhangheng,south,4,23,27,0.4965277777777778,0.3333333333333333
2019-01-30 11:55:00,wuhe_zhangheng,north,9,21,30,0.4965277777777778,0.3333333333333333
2019-01-30 12:00:00,wuhe_zhangheng,west,28,15,43,0.5,0.3333333333333333
2019-01-30 12:00:00,wuhe_zhangheng,south,7,21,28,0.5,0.3333333333333333
2019-01-30 12:00:00,wuhe_zhangheng,north,2,25,27,0.5,0.3333333333333333
2019-01-30 12:00:00,wuhe_zhangheng,east,4,14,18,0.5,0.3333333333333333
2019-01-30 12:05:00,wuhe_zhangheng,west,14,17,31,0.5034722222222222,0.3333333333333333
2019-01-30 12:05:00,wuhe_zhangheng,south,5,19,24,0.5034722222222222,0.3333333333333333
2019-01-30 12:05:00,wuhe_zhangheng,north,4,21,25,0.5034722222222222,0.3333333333333333
2019-01-30 12:05:00,wuhe_zhangheng,east,7,10,17,0.5034722222222222,0.3333333333333333
2019-01-30 12:10:00,wuhe_zhangheng,south,6,38,44,0.5069444444444444,0.3333333333333333
2019-01-30 12:10:00,wuhe_zhangheng,west,17,13,30,0.5069444444444444,0.3333333333333333
2019-01-30 12:10:00,wuhe_zhangheng,north,5,21,26,0.5069444444444444,0.3333333333333333
2019-01-30 12:10:00,wuhe_zhangheng,east,3,8,11,0.5069444444444444,0.3333333333333333
2019-01-30 12:15:00,wuhe_zhangheng,south,2,27,29,0.5104166666666666,0.3333333333333333
2019-01-30 12:15:00,wuhe_zhangheng,west,26,13,39,0.5104166666666666,0.3333333333333333
2019-01-30 12:15:00,wuhe_zhangheng,north,8,30,38,0.5104166666666666,0.3333333333333333
2019-01-30 12:15:00,wuhe_zhangheng,east,4,14,18,0.5104166666666666,0.3333333333333333
2019-01-30 12:20:00,wuhe_zhangheng,west,18,10,28,0.5138888888888888,0.3333333333333333
2019-01-30 12:20:00,wuhe_zhangheng,south,6,16,22,0.5138888888888888,0.3333333333333333
2019-01-30 12:20:00,wuhe_zhangheng,north,6,12,18,0.5138888888888888,0.3333333333333333
2019-01-30 12:20:00,wuhe_zhangheng,east,5,18,23,0.5138888888888888,0.3333333333333333
2019-01-30 12:25:00,wuhe_zhangheng,north,3,21,24,0.5173611111111112,0.3333333333333333
2019-01-30 12:25:00,wuhe_zhangheng,east,0,14,14,0.5173611111111112,0.3333333333333333
2019-01-30 12:25:00,wuhe_zhangheng,west,20,8,28,0.5173611111111112,0.3333333333333333
2019-01-30 12:25:00,wuhe_zhangheng,south,5,24,29,0.5173611111111112,0.3333333333333333
2019-01-30 12:30:00,wuhe_zhangheng,north,4,25,29,0.5208333333333334,0.3333333333333333
2019-01-30 12:30:00,wuhe_zhangheng,west,18,11,29,0.5208333333333334,0.3333333333333333
2019-01-30 12:30:00,wuhe_zhangheng,east,5,8,13,0.5208333333333334,0.3333333333333333
2019-01-30 12:30:00,wuhe_zhangheng,south,1,18,19,0.5208333333333334,0.3333333333333333
2019-01-30 12:35:00,wuhe_zhangheng,south,4,19,23,0.5243055555555556,0.3333333333333333
2019-01-30 12:35:00,wuhe_zhangheng,north,1,13,14,0.5243055555555556,0.3333333333333333
2019-01-30 12:35:00,wuhe_zhangheng,east,1,13,14,0.5243055555555556,0.3333333333333333
2019-01-30 12:35:00,wuhe_zhangheng,west,14,10,24,0.5243055555555556,0.3333333333333333
2019-01-30 12:40:00,wuhe_zhangheng,west,12,6,18,0.5277777777777778,0.3333333333333333
2019-01-30 12:40:00,wuhe_zhangheng,east,5,18,23,0.5277777777777778,0.3333333333333333
2019-01-30 12:40:00,wuhe_zhangheng,south,4,31,35,0.5277777777777778,0.3333333333333333
2019-01-30 12:40:00,wuhe_zhangheng,north,1,25,26,0.5277777777777778,0.3333333333333333
2019-01-30 12:45:00,wuhe_zhangheng,west,20,10,30,0.53125,0.3333333333333333
2019-01-30 12:45:00,wuhe_zhangheng,south,4,36,40,0.53125,0.3333333333333333
2019-01-30 12:45:00,wuhe_zhangheng,north,1,32,33,0.53125,0.3333333333333333
2019-01-30 12:45:00,wuhe_zhangheng,east,1,12,13,0.53125,0.3333333333333333
2019-01-30 12:50:00,wuhe_zhangheng,west,19,16,35,0.5347222222222222,0.3333333333333333
2019-01-30 12:50:00,wuhe_zhangheng,south,0,18,18,0.5347222222222222,0.3333333333333333
2019-01-30 12:50:00,wuhe_zhangheng,north,2,19,21,0.5347222222222222,0.3333333333333333
2019-01-30 12:50:00,wuhe_zhangheng,east,2,15,17,0.5347222222222222,0.3333333333333333
2019-01-30 12:55:00,wuhe_zhangheng,south,3,24,27,0.5381944444444444,0.3333333333333333
2019-01-30 12:55:00,wuhe_zhangheng,north,2,20,22,0.5381944444444444,0.3333333333333333
2019-01-30 12:55:00,wuhe_zhangheng,east,1,16,17,0.5381944444444444,0.3333333333333333
2019-01-30 12:55:00,wuhe_zhangheng,west,17,10,27,0.5381944444444444,0.3333333333333333
2019-01-30 13:00:00,wuhe_zhangheng,north,4,29,33,0.5416666666666666,0.3333333333333333
2019-01-30 13:00:00,wuhe_zhangheng,south,1,30,31,0.5416666666666666,0.3333333333333333
2019-01-30 13:00:00,wuhe_zhangheng,east,4,14,18,0.5416666666666666,0.3333333333333333
2019-01-30 13:00:00,wuhe_zhangheng,west,8,10,18,0.5416666666666666,0.3333333333333333
2019-01-30 13:05:00,wuhe_zhangheng,south,1,26,27,0.5451388888888888,0.3333333333333333
2019-01-30 13:05:00,wuhe_zhangheng,east,5,11,16,0.5451388888888888,0.3333333333333333
2019-01-30 13:05:00,wuhe_zhangheng,west,18,11,29,0.5451388888888888,0.3333333333333333
2019-01-30 13:05:00,wuhe_zhangheng,north,5,15,20,0.5451388888888888,0.3333333333333333
2019-01-30 13:10:00,wuhe_zhangheng,north,1,36,37,0.5486111111111112,0.3333333333333333
2019-01-30 13:10:00,wuhe_zhangheng,south,4,23,27,0.5486111111111112,0.3333333333333333
2019-01-30 13:10:00,wuhe_zhangheng,east,3,21,24,0.5486111111111112,0.3333333333333333
2019-01-30 13:10:00,wuhe_zhangheng,west,16,13,29,0.5486111111111112,0.3333333333333333
2019-01-30 13:15:00,wuhe_zhangheng,south,3,30,33,0.5520833333333334,0.3333333333333333
2019-01-30 13:15:00,wuhe_zhangheng,north,4,22,26,0.5520833333333334,0.3333333333333333
2019-01-30 13:15:00,wuhe_zhangheng,east,2,14,16,0.5520833333333334,0.3333333333333333
2019-01-30 13:15:00,wuhe_zhangheng,west,17,8,25,0.5520833333333334,0.3333333333333333
2019-01-30 13:20:00,wuhe_zhangheng,south,3,18,21,0.5555555555555556,0.3333333333333333
2019-01-30 13:20:00,wuhe_zhangheng,north,3,41,44,0.5555555555555556,0.3333333333333333
2019-01-30 13:20:00,wuhe_zhangheng,east,5,14,19,0.5555555555555556,0.3333333333333333
2019-01-30 13:20:00,wuhe_zhangheng,west,17,12,29,0.5555555555555556,0.3333333333333333
2019-01-30 13:25:00,wuhe_zhangheng,west,18,13,31,0.5590277777777778,0.3333333333333333
2019-01-30 13:25:00,wuhe_zhangheng,north,3,15,18,0.5590277777777778,0.3333333333333333
2019-01-30 13:25:00,wuhe_zhangheng,east,4,19,23,0.5590277777777778,0.3333333333333333
2019-01-30 13:25:00,wuhe_zhangheng,south,2,10,12,0.5590277777777778,0.3333333333333333
2019-01-30 13:30:00,wuhe_zhangheng,west,21,11,32,0.5625,0.3333333333333333
2019-01-30 13:30:00,wuhe_zhangheng,east,2,12,14,0.5625,0.3333333333333333
2019-01-30 13:30:00,wuhe_zhangheng,north,3,22,25,0.5625,0.3333333333333333
2019-01-30 13:30:00,wuhe_zhangheng,south,2,36,38,0.5625,0.3333333333333333
2019-01-30 13:35:00,wuhe_zhangheng,west,13,11,24,0.5659722222222222,0.3333333333333333
2019-01-30 13:35:00,wuhe_zhangheng,north,3,31,34,0.5659722222222222,0.3333333333333333
2019-01-30 13:35:00,wuhe_zhangheng,south,4,32,36,0.5659722222222222,0.3333333333333333
2019-01-30 13:35:00,wuhe_zhangheng,east,4,12,16,0.5659722222222222,0.3333333333333333
2019-01-30 13:40:00,wuhe_zhangheng,north,4,24,28,0.5694444444444444,0.3333333333333333
2019-01-30 13:40:00,wuhe_zhangheng,east,7,11,18,0.5694444444444444,0.3333333333333333
2019-01-30 13:40:00,wuhe_zhangheng,south,1,30,31,0.5694444444444444,0.3333333333333333
2019-01-30 13:40:00,wuhe_zhangheng,west,21,14,35,0.5694444444444444,0.3333333333333333
2019-01-30 13:45:00,wuhe_zhangheng,east,5,22,27,0.5729166666666666,0.3333333333333333
2019-01-30 13:45:00,wuhe_zhangheng,south,5,39,44,0.5729166666666666,0.3333333333333333
2019-01-30 13:45:00,wuhe_zhangheng,west,13,8,21,0.5729166666666666,0.3333333333333333
2019-01-30 13:45:00,wuhe_zhangheng,north,3,25,28,0.5729166666666666,0.3333333333333333
2019-01-30 13:50:00,wuhe_zhangheng,west,18,10,28,0.5763888888888888,0.3333333333333333
2019-01-30 13:50:00,wuhe_zhangheng,south,2,25,27,0.5763888888888888,0.3333333333333333
2019-01-30 13:50:00,wuhe_zhangheng,east,0,7,7,0.5763888888888888,0.3333333333333333
2019-01-30 13:50:00,wuhe_zhangheng,north,6,38,44,0.5763888888888888,0.3333333333333333
2019-01-30 13:55:00,wuhe_zhangheng,north,4,24,28,0.5798611111111112,0.3333333333333333
2019-01-30 13:55:00,wuhe_zhangheng,east,1,12,13,0.5798611111111112,0.3333333333333333
2019-01-30 13:55:00,wuhe_zhangheng,south,7,33,40,0.5798611111111112,0.3333333333333333
2019-01-30 13:55:00,wuhe_zhangheng,west,27,8,35,0.5798611111111112,0.3333333333333333
2019-01-30 14:00:00,wuhe_zhangheng,west,14,15,29,0.5833333333333334,0.3333333333333333
2019-01-30 14:00:00,wuhe_zhangheng,east,4,7,11,0.5833333333333334,0.3333333333333333
2019-01-30 14:00:00,wuhe_zhangheng,south,6,34,40,0.5833333333333334,0.3333333333333333
2019-01-30 14:00:00,wuhe_zhangheng,north,2,28,30,0.5833333333333334,0.3333333333333333
2019-01-30 14:05:00,wuhe_zhangheng,east,3,19,22,0.5868055555555556,0.3333333333333333
2019-01-30 14:05:00,wuhe_zhangheng,north,3,28,31,0.5868055555555556,0.3333333333333333
2019-01-30 14:05:00,wuhe_zhangheng,west,19,7,26,0.5868055555555556,0.3333333333333333
2019-01-30 14:05:00,wuhe_zhangheng,south,4,33,37,0.5868055555555556,0.3333333333333333
2019-01-30 14:10:00,wuhe_zhangheng,north,5,25,30,0.5902777777777778,0.3333333333333333
2019-01-30 14:10:00,wuhe_zhangheng,east,9,13,22,0.5902777777777778,0.3333333333333333
2019-01-30 14:10:00,wuhe_zhangheng,west,13,13,26,0.5902777777777778,0.3333333333333333
2019-01-30 14:10:00,wuhe_zhangheng,south,3,22,25,0.5902777777777778,0.3333333333333333
2019-01-30 14:15:00,wuhe_zhangheng,east,3,21,24,0.59375,0.3333333333333333
2019-01-30 14:15:00,wuhe_zhangheng,north,3,29,32,0.59375,0.3333333333333333
2019-01-30 14:15:00,wuhe_zhangheng,south,1,28,29,0.59375,0.3333333333333333
2019-01-30 14:15:00,wuhe_zhangheng,west,20,14,34,0.59375,0.3333333333333333
2019-01-30 14:20:00,wuhe_zhangheng,north,3,32,35,0.5972222222222222,0.3333333333333333
2019-01-30 14:20:00,wuhe_zhangheng,south,3,25,28,0.5972222222222222,0.3333333333333333
2019-01-30 14:20:00,wuhe_zhangheng,east,6,11,17,0.5972222222222222,0.3333333333333333
2019-01-30 14:20:00,wuhe_zhangheng,west,17,17,34,0.5972222222222222,0.3333333333333333
2019-01-30 14:25:00,wuhe_zhangheng,north,5,23,28,0.6006944444444444,0.3333333333333333
2019-01-30 14:25:00,wuhe_zhangheng,south,0,24,24,0.6006944444444444,0.3333333333333333
2019-01-30 14:25:00,wuhe_zhangheng,east,5,14,19,0.6006944444444444,0.3333333333333333
2019-01-30 14:25:00,wuhe_zhangheng,west,16,10,26,0.6006944444444444,0.3333333333333333
2019-01-30 14:30:00,wuhe_zhangheng,north,4,27,31,0.6041666666666666,0.3333333333333333
2019-01-30 14:30:00,wuhe_zhangheng,south,0,37,37,0.6041666666666666,0.3333333333333333
2019-01-30 14:30:00,wuhe_zhangheng,west,16,16,32,0.6041666666666666,0.3333333333333333
2019-01-30 14:30:00,wuhe_zhangheng,east,5,10,15,0.6041666666666666,0.3333333333333333
2019-01-30 14:35:00,wuhe_zhangheng,north,1,22,23,0.6076388888888888,0.3333333333333333
2019-01-30 14:35:00,wuhe_zhangheng,south,5,24,29,0.6076388888888888,0.3333333333333333
2019-01-30 14:35:00,wuhe_zhangheng,east,4,8,12,0.6076388888888888,0.3333333333333333
2019-01-30 14:35:00,wuhe_zhangheng,west,16,9,25,0.6076388888888888,0.3333333333333333
2019-01-30 14:40:00,wuhe_zhangheng,west,13,11,24,0.6111111111111112,0.3333333333333333
2019-01-30 14:40:00,wuhe_zhangheng,east,10,14,24,0.6111111111111112,0.3333333333333333
2019-01-30 14:40:00,wuhe_zhangheng,south,1,27,28,0.6111111111111112,0.3333333333333333
2019-01-30 14:40:00,wuhe_zhangheng,north,6,29,35,0.6111111111111112,0.3333333333333333
2019-01-30 14:45:00,wuhe_zhangheng,east,3,10,13,0.6145833333333334,0.3333333333333333
2019-01-30 14:45:00,wuhe_zhangheng,south,0,24,24,0.6145833333333334,0.3333333333333333
2019-01-30 14:45:00,wuhe_zhangheng,west,17,9,26,0.6145833333333334,0.3333333333333333
2019-01-30 14:45:00,wuhe_zhangheng,north,4,26,30,0.6145833333333334,0.3333333333333333
2019-01-30 14:50:00,wuhe_zhangheng,east,3,13,16,0.6180555555555556,0.3333333333333333
2019-01-30 14:50:00,wuhe_zhangheng,south,3,35,38,0.6180555555555556,0.3333333333333333
2019-01-30 14:50:00,wuhe_zhangheng,west,20,12,32,0.6180555555555556,0.3333333333333333
2019-01-30 14:50:00,wuhe_zhangheng,north,1,38,39,0.6180555555555556,0.3333333333333333
2019-01-30 14:55:00,wuhe_zhangheng,south,1,27,28,0.6215277777777778,0.3333333333333333
2019-01-30 14:55:00,wuhe_zhangheng,north,4,37,41,0.6215277777777778,0.3333333333333333
2019-01-30 14:55:00,wuhe_zhangheng,west,13,17,30,0.6215277777777778,0.3333333333333333
2019-01-30 14:55:00,wuhe_zhangheng,east,3,18,21,0.6215277777777778,0.3333333333333333
2019-01-30 15:00:00,wuhe_zhangheng,west,12,14,26,0.625,0.3333333333333333
2019-01-30 15:00:00,wuhe_zhangheng,north,3,25,28,0.625,0.3333333333333333
2019-01-30 15:00:00,wuhe_zhangheng,south,3,31,34,0.625,0.3333333333333333
2019-01-30 15:00:00,wuhe_zhangheng,east,4,12,16,0.625,0.3333333333333333
2019-01-30 15:05:00,wuhe_zhangheng,south,5,32,37,0.6284722222222222,0.3333333333333333
2019-01-30 15:05:00,wuhe_zhangheng,east,4,10,14,0.6284722222222222,0.3333333333333333
2019-01-30 15:05:00,wuhe_zhangheng,north,6,36,42,0.6284722222222222,0.3333333333333333
2019-01-30 15:05:00,wuhe_zhangheng,west,13,9,22,0.6284722222222222,0.3333333333333333
2019-01-30 15:10:00,wuhe_zhangheng,east,3,8,11,0.6319444444444444,0.3333333333333333
2019-01-30 15:10:00,wuhe_zhangheng,west,16,8,24,0.6319444444444444,0.3333333333333333
2019-01-30 15:10:00,wuhe_zhangheng,south,3,26,29,0.6319444444444444,0.3333333333333333
2019-01-30 15:10:00,wuhe_zhangheng,north,2,18,20,0.6319444444444444,0.3333333333333333
2019-01-30 15:15:00,wuhe_zhangheng,north,3,30,33,0.6354166666666666,0.3333333333333333
2019-01-30 15:15:00,wuhe_zhangheng,south,5,28,33,0.6354166666666666,0.3333333333333333
2019-01-30 15:15:00,wuhe_zhangheng,east,2,8,10,0.6354166666666666,0.3333333333333333
2019-01-30 15:15:00,wuhe_zhangheng,west,20,14,34,0.6354166666666666,0.3333333333333333
2019-01-30 15:20:00,wuhe_zhangheng,west,12,17,29,0.6388888888888888,0.3333333333333333
2019-01-30 15:20:00,wuhe_zhangheng,south,3,22,25,0.6388888888888888,0.3333333333333333
2019-01-30 15:20:00,wuhe_zhangheng,north,3,24,27,0.6388888888888888,0.3333333333333333
2019-01-30 15:20:00,wuhe_zhangheng,east,3,17,20,0.6388888888888888,0.3333333333333333
2019-01-30 15:25:00,wuhe_zhangheng,north,1,32,33,0.6423611111111112,0.3333333333333333
2019-01-30 15:25:00,wuhe_zhangheng,west,22,13,35,0.6423611111111112,0.3333333333333333
2019-01-30 15:25:00,wuhe_zhangheng,east,1,11,12,0.6423611111111112,0.3333333333333333
2019-01-30 15:25:00,wuhe_zhangheng,south,6,25,31,0.6423611111111112,0.3333333333333333
2019-01-30 15:30:00,wuhe_zhangheng,north,8,19,27,0.6458333333333334,0.3333333333333333
2019-01-30 15:30:00,wuhe_zhangheng,west,16,11,27,0.6458333333333334,0.3333333333333333
2019-01-30 15:30:00,wuhe_zhangheng,east,1,4,5,0.6458333333333334,0.3333333333333333
2019-01-30 15:30:00,wuhe_zhangheng,south,5,35,40,0.6458333333333334,0.3333333333333333
2019-01-30 15:35:00,wuhe_zhangheng,south,5,31,36,0.6493055555555556,0.3333333333333333
2019-01-30 15:35:00,wuhe_zhangheng,east,5,11,16,0.6493055555555556,0.3333333333333333
2019-01-30 15:35:00,wuhe_zhangheng,west,20,15,35,0.6493055555555556,0.3333333333333333
2019-01-30 15:35:00,wuhe_zhangheng,north,3,30,33,0.6493055555555556,0.3333333333333333
2019-01-30 15:40:00,wuhe_zhangheng,east,5,6,11,0.6527777777777778,0.3333333333333333
2019-01-30 15:40:00,wuhe_zhangheng,west,24,17,41,0.6527777777777778,0.3333333333333333
2019-01-30 15:40:00,wuhe_zhangheng,north,2,32,34,0.6527777777777778,0.3333333333333333
2019-01-30 15:40:00,wuhe_zhangheng,south,0,24,24,0.6527777777777778,0.3333333333333333
2019-01-30 15:45:00,wuhe_zhangheng,south,3,26,29,0.65625,0.3333333333333333
2019-01-30 15:45:00,wuhe_zhangheng,west,18,10,28,0.65625,0.3333333333333333
2019-01-30 15:45:00,wuhe_zhangheng,north,8,38,46,0.65625,0.3333333333333333
2019-01-30 15:45:00,wuhe_zhangheng,east,4,17,21,0.65625,0.3333333333333333
2019-01-30 15:50:00,wuhe_zhangheng,south,4,21,25,0.6597222222222222,0.3333333333333333
2019-01-30 15:50:00,wuhe_zhangheng,west,7,11,18,0.6597222222222222,0.3333333333333333
2019-01-30 15:50:00,wuhe_zhangheng,north,7,26,33,0.6597222222222222,0.3333333333333333
2019-01-30 15:50:00,wuhe_zhangheng,east,2,11,13,0.6597222222222222,0.3333333333333333
2019-01-30 15:55:00,wuhe_zhangheng,west,24,12,36,0.6631944444444444,0.3333333333333333
2019-01-30 15:55:00,wuhe_zhangheng,south,2,19,21,0.6631944444444444,0.3333333333333333
2019-01-30 15:55:00,wuhe_zhangheng,north,7,30,37,0.6631944444444444,0.3333333333333333
2019-01-30 15:55:00,wuhe_zhangheng,east,7,10,17,0.6631944444444444,0.3333333333333333
2019-01-30 16:00:00,wuhe_zhangheng,east,2,8,10,0.6666666666666666,0.3333333333333333
2019-01-30 16:00:00,wuhe_zhangheng,north,6,33,39,0.6666666666666666,0.3333333333333333
2019-01-30 16:00:00,wuhe_zhangheng,west,21,17,38,0.6666666666666666,0.3333333333333333
2019-01-30 16:00:00,wuhe_zhangheng,south,2,30,32,0.6666666666666666,0.3333333333333333
2019-01-30 16:05:00,wuhe_zhangheng,west,21,14,35,0.6701388888888888,0.3333333333333333
2019-01-30 16:05:00,wuhe_zhangheng,south,3,31,34,0.6701388888888888,0.3333333333333333
2019-01-30 16:05:00,wuhe_zhangheng,north,5,24,29,0.6701388888888888,0.3333333333333333
2019-01-30 16:05:00,wuhe_zhangheng,east,3,17,20,0.6701388888888888,0.3333333333333333
2019-01-30 16:10:00,wuhe_zhangheng,north,2,26,28,0.6736111111111112,0.3333333333333333
2019-01-30 16:10:00,wuhe_zhangheng,south,4,34,38,0.6736111111111112,0.3333333333333333
2019-01-30 16:10:00,wuhe_zhangheng,west,10,8,18,0.6736111111111112,0.3333333333333333
2019-01-30 16:10:00,wuhe_zhangheng,east,3,23,26,0.6736111111111112,0.3333333333333333
2019-01-30 16:15:00,wuhe_zhangheng,east,5,19,24,0.6770833333333334,0.3333333333333333
2019-01-30 16:15:00,wuhe_zhangheng,west,22,13,35,0.6770833333333334,0.3333333333333333
2019-01-30 16:15:00,wuhe_zhangheng,south,2,34,36,0.6770833333333334,0.3333333333333333
2019-01-30 16:15:00,wuhe_zhangheng,north,2,36,38,0.6770833333333334,0.3333333333333333
2019-01-30 16:20:00,wuhe_zhangheng,west,13,15,28,0.6805555555555556,0.3333333333333333
2019-01-30 16:20:00,wuhe_zhangheng,south,2,22,24,0.6805555555555556,0.3333333333333333
2019-01-30 16:20:00,wuhe_zhangheng,east,3,16,19,0.6805555555555556,0.3333333333333333
2019-01-30 16:20:00,wuhe_zhangheng,north,7,31,38,0.6805555555555556,0.3333333333333333
2019-01-30 16:25:00,wuhe_zhangheng,east,3,20,23,0.6840277777777778,0.3333333333333333
2019-01-30 16:25:00,wuhe_zhangheng,west,21,13,34,0.6840277777777778,0.3333333333333333
2019-01-30 16:25:00,wuhe_zhangheng,north,6,18,24,0.6840277777777778,0.3333333333333333
2019-01-30 16:25:00,wuhe_zhangheng,south,3,19,22,0.6840277777777778,0.3333333333333333
2019-01-30 16:30:00,wuhe_zhangheng,west,20,18,38,0.6875,0.3333333333333333
2019-01-30 16:30:00,wuhe_zhangheng,east,7,15,22,0.6875,0.3333333333333333
2019-01-30 16:30:00,wuhe_zhangheng,north,4,27,31,0.6875,0.3333333333333333
2019-01-30 16:30:00,wuhe_zhangheng,south,4,21,25,0.6875,0.3333333333333333
2019-01-30 16:35:00,wuhe_zhangheng,west,27,15,42,0.6909722222222222,0.3333333333333333
2019-01-30 16:35:00,wuhe_zhangheng,north,2,44,46,0.6909722222222222,0.3333333333333333
2019-01-30 16:35:00,wuhe_zhangheng,south,2,35,37,0.6909722222222222,0.3333333333333333
2019-01-30 16:35:00,wuhe_zhangheng,east,3,19,22,0.6909722222222222,0.3333333333333333
2019-01-30 16:40:00,wuhe_zhangheng,east,4,19,23,0.6944444444444444,0.3333333333333333
2019-01-30 16:40:00,wuhe_zhangheng,west,15,8,23,0.6944444444444444,0.3333333333333333
2019-01-30 16:40:00,wuhe_zhangheng,north,5,35,40,0.6944444444444444,0.3333333333333333
2019-01-30 16:40:00,wuhe_zhangheng,south,6,22,28,0.6944444444444444,0.3333333333333333
2019-01-30 16:45:00,wuhe_zhangheng,south,5,22,27,0.6979166666666666,0.3333333333333333
2019-01-30 16:45:00,wuhe_zhangheng,east,6,14,20,0.6979166666666666,0.3333333333333333
2019-01-30 16:45:00,wuhe_zhangheng,north,1,24,25,0.6979166666666666,0.3333333333333333
2019-01-30 16:45:00,wuhe_zhangheng,west,24,22,46,0.6979166666666666,0.3333333333333333
2019-01-30 16:50:00,wuhe_zhangheng,north,2,30,32,0.7013888888888888,0.3333333333333333
2019-01-30 16:50:00,wuhe_zhangheng,west,21,19,40,0.7013888888888888,0.3333333333333333
2019-01-30 16:50:00,wuhe_zhangheng,east,3,12,15,0.7013888888888888,0.3333333333333333
2019-01-30 16:50:00,wuhe_zhangheng,south,1,31,32,0.7013888888888888,0.3333333333333333
2019-01-30 16:55:00,wuhe_zhangheng,north,6,23,29,0.7048611111111112,0.3333333333333333
2019-01-30 16:55:00,wuhe_zhangheng,south,3,22,25,0.7048611111111112,0.3333333333333333
2019-01-30 16:55:00,wuhe_zhangheng,west,12,11,23,0.7048611111111112,0.3333333333333333
2019-01-30 16:55:00,wuhe_zhangheng,east,4,21,25,0.7048611111111112,0.3333333333333333
2019-01-30 17:00:00,wuhe_zhangheng,north,4,45,49,0.7083333333333334,0.3333333333333333
2019-01-30 17:00:00,wuhe_zhangheng,east,8,12,20,0.7083333333333334,0.3333333333333333
2019-01-30 17:00:00,wuhe_zhangheng,west,19,13,32,0.7083333333333334,0.3333333333333333
2019-01-30 17:00:00,wuhe_zhangheng,south,1,26,27,0.7083333333333334,0.3333333333333333
2019-01-30 17:05:00,wuhe_zhangheng,east,0,6,6,0.7118055555555556,0.3333333333333333
2019-01-30 17:05:00,wuhe_zhangheng,north,2,31,33,0.7118055555555556,0.3333333333333333
2019-01-30 17:05:00,wuhe_zhangheng,south,0,25,25,0.7118055555555556,0.3333333333333333
2019-01-30 17:05:00,wuhe_zhangheng,west,20,14,34,0.7118055555555556,0.3333333333333333
2019-01-30 17:10:00,wuhe_zhangheng,south,2,32,34,0.7152777777777778,0.3333333333333333
2019-01-30 17:10:00,wuhe_zhangheng,east,6,19,25,0.7152777777777778,0.3333333333333333
2019-01-30 17:10:00,wuhe_zhangheng,north,5,30,35,0.7152777777777778,0.3333333333333333
2019-01-30 17:10:00,wuhe_zhangheng,west,14,10,24,0.7152777777777778,0.3333333333333333
2019-01-30 17:15:00,wuhe_zhangheng,west,14,16,30,0.71875,0.3333333333333333
2019-01-30 17:15:00,wuhe_zhangheng,east,6,15,21,0.71875,0.3333333333333333
2019-01-30 17:15:00,wuhe_zhangheng,south,2,24,26,0.71875,0.3333333333333333
2019-01-30 17:15:00,wuhe_zhangheng,north,3,39,42,0.71875,0.3333333333333333
2019-01-30 17:20:00,wuhe_zhangheng,east,3,13,16,0.7222222222222222,0.3333333333333333
2019-01-30 17:20:00,wuhe_zhangheng,west,16,15,31,0.7222222222222222,0.3333333333333333
2019-01-30 17:20:00,wuhe_zhangheng,south,3,26,29,0.7222222222222222,0.3333333333333333
2019-01-30 17:20:00,wuhe_zhangheng,north,1,34,35,0.7222222222222222,0.3333333333333333
2019-01-30 17:25:00,wuhe_zhangheng,south,4,19,23,0.7256944444444444,0.3333333333333333
2019-01-30 17:25:00,wuhe_zhangheng,north,9,16,25,0.7256944444444444,0.3333333333333333
2019-01-30 17:25:00,wuhe_zhangheng,west,23,16,39,0.7256944444444444,0.3333333333333333
2019-01-30 17:25:00,wuhe_zhangheng,east,6,13,19,0.7256944444444444,0.3333333333333333
2019-01-30 17:30:00,wuhe_zhangheng,east,2,25,27,0.7291666666666666,0.3333333333333333
2019-01-30 17:30:00,wuhe_zhangheng,south,3,18,21,0.7291666666666666,0.3333333333333333
2019-01-30 17:30:00,wuhe_zhangheng,north,3,45,48,0.7291666666666666,0.3333333333333333
2019-01-30 17:30:00,wuhe_zhangheng,west,27,10,37,0.7291666666666666,0.3333333333333333
2019-01-30 17:35:00,wuhe_zhangheng,east,2,16,18,0.7326388888888888,0.3333333333333333
2019-01-30 17:35:00,wuhe_zhangheng,west,36,18,54,0.7326388888888888,0.3333333333333333
2019-01-30 17:35:00,wuhe_zhangheng,south,11,39,50,0.7326388888888888,0.3333333333333333
2019-01-30 17:35:00,wuhe_zhangheng,north,10,50,60,0.7326388888888888,0.3333333333333333
2019-01-30 17:40:00,wuhe_zhangheng,east,9,27,36,0.7361111111111112,0.3333333333333333
2019-01-30 17:40:00,wuhe_zhangheng,south,18,43,61,0.7361111111111112,0.3333333333333333
2019-01-30 17:40:00,wuhe_zhangheng,west,28,12,40,0.7361111111111112,0.3333333333333333
2019-01-30 17:40:00,wuhe_zhangheng,north,5,53,58,0.7361111111111112,0.3333333333333333
2019-01-30 17:45:00,wuhe_zhangheng,south,8,50,58,0.7395833333333334,0.3333333333333333
2019-01-30 17:45:00,wuhe_zhangheng,north,2,45,47,0.7395833333333334,0.3333333333333333
2019-01-30 17:45:00,wuhe_zhangheng,west,33,11,44,0.7395833333333334,0.3333333333333333
2019-01-30 17:45:00,wuhe_zhangheng,east,4,35,39,0.7395833333333334,0.3333333333333333
